"CODEST","NOMEST","SUBTIPEST","caca","codasi","nomasi","tipo","crdtsects","duracion","teopra","fechainicio","fechafin","dia","horaini","horafin","aula","descaula","clase_activ","descactiv"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","21/09/2015","27/09/2015","5","08:00","10:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","05/10/2015","11/10/2015","5","08:00","10:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","19/10/2015","25/10/2015","5","08:00","10:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","02/11/2015","08/11/2015","5","08:00","10:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","16/11/2015","22/11/2015","5","08:00","10:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","30/11/2015","06/12/2015","5","08:00","10:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","14/12/2015","20/12/2015","5","08:00","10:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","T","10/09/2015","23/12/2015","3","17:00","19:00","0030P2012","(A2/0D26) AULA D26 - PLANTA 2 - AULARIO II","TEO","CLASE TEÓRICA"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","11/09/2015","11/09/2015","5","12:00","13:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","14/09/2015","20/09/2015","3","15:00","17:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","21/09/2015","27/09/2015","5","12:00","14:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","28/09/2015","04/10/2015","3","15:00","17:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","05/10/2015","11/10/2015","5","12:00","14:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","12/10/2015","18/10/2015","3","15:00","17:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","19/10/2015","25/10/2015","5","12:00","14:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","26/10/2015","01/11/2015","3","15:00","17:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","02/11/2015","08/11/2015","5","12:00","14:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","09/11/2015","15/11/2015","3","15:00","17:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","16/11/2015","22/11/2015","5","12:00","14:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","23/11/2015","29/11/2015","3","15:00","17:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","30/11/2015","06/12/2015","5","12:00","14:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","07/12/2015","13/12/2015","3","15:00","17:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","14/12/2015","20/12/2015","5","12:00","14:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","23/12/2015","23/12/2015","3","15:00","16:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","11/09/2015","11/09/2015","5","13:00","14:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","14/09/2015","20/09/2015","5","12:00","14:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","21/09/2015","27/09/2015","3","15:00","17:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","28/09/2015","04/10/2015","5","12:00","14:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","05/10/2015","11/10/2015","3","15:00","17:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","12/10/2015","18/10/2015","5","12:00","14:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","19/10/2015","25/10/2015","3","15:00","17:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","26/10/2015","01/11/2015","5","12:00","14:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","02/11/2015","08/11/2015","3","15:00","17:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","09/11/2015","15/11/2015","5","12:00","14:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","16/11/2015","22/11/2015","3","15:00","17:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","23/11/2015","29/11/2015","5","12:00","14:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","30/11/2015","06/12/2015","3","15:00","17:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","07/12/2015","13/12/2015","5","12:00","14:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","14/12/2015","20/12/2015","3","15:00","17:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","23/12/2015","23/12/2015","3","16:00","17:00","0039PS044","(EP/S-10P) AULA 10 - PLANTA SÓTANO - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","11/09/2015","11/09/2015","5","10:00","11:00","9901CALLE","CALLE: VISITAS, SALIDAS CAMPO...","PTC","PRÁCTICAS - TRABAJOS DE CAMPO"
"C208","GRADO EN INGENIERÍA CIVIL","GRA","2015-16","33536","EDIFICACIÓN Y CONSTRUCCIÓN INDUSTRIALIZADA","O","6","S","P","14/09/2015","20/09/2015","3","19:00","21:00","0039PB011","(EP/0-26M) AULA 26 - PLANTA BAJA - ESCUELA POLITÉCNICA SUPERIOR IV","PTG","TUTORIES GRUPALS"
